event_type,event_cause,requires_road_closure,police_station,zone,corridor,latitude,longitude,priority
0,10,True,5,8,12,12.92609339,77.67623685,1.0
1,14,False,6,8,16,12.9458905,77.5284091,1.0
1,3,False,19,8,6,13.041233,77.6223217,1.0
1,6,False,17,8,10,12.9653189,77.5842525,1.0
1,16,False,22,8,16,12.9063813,77.585974,1.0
1,4,False,19,8,14,13.0381636,77.626299,1.0
1,14,False,29,8,11,12.916914,77.5735171,0.0
1,4,False,19,8,6,13.0380883,77.6259417,1.0
1,14,False,14,8,12,12.9473844,77.6989762,1.0
1,14,False,14,8,13,12.9652817,77.7019333,1.0
1,14,False,6,8,10,12.9530642,77.5417254,1.0
1,6,False,50,8,11,12.9424905,77.7467855,0.0
1,14,False,3,8,18,12.9879506,77.6499319,1.0
1,13,False,1,8,10,12.9696333,77.603115,1.0
1,2,False,43,8,2,13.00121678,77.58402681,1.0
1,14,False,14,8,21,12.9561274,77.7125013,1.0
1,4,True,19,8,6,13.0384192,77.6257821,1.0
1,13,False,37,8,11,12.9135217,77.6036567,0.0
1,14,False,32,8,2,13.030281,77.585662,1.0
1,7,False,52,8,20,13.1211683,77.6179233,0.0
1,11,True,32,5,2,13.0423232,77.5900171,1.0
1,14,False,51,8,11,12.9461308,77.5970935,0.0
1,6,False,8,8,19,13.0437007,77.5157783,1.0
1,13,False,24,8,11,12.9318535,77.5838672,0.0
1,14,False,52,8,3,13.10111,77.59962,1.0
1,13,False,24,8,11,12.9264413,77.5808446,0.0
1,13,True,24,8,11,12.9216,77.5807633,0.0
1,13,False,24,8,11,12.9222233,77.5836883,0.0
1,16,False,24,8,11,12.92603,77.5802967,0.0
1,14,False,35,8,11,12.9841406,77.7519672,0.0
1,7,False,6,8,20,12.9529765,77.5415796,1.0
1,6,False,26,8,11,12.953515,77.5003879,0.0
1,16,False,1,8,8,12.9386033,77.6346546,1.0
1,14,False,43,8,2,13.0028466,77.5838445,1.0
1,14,False,30,8,9,12.9873542,77.5126242,1.0
1,14,False,16,8,17,12.9597916,77.6415806,1.0
1,14,False,6,8,10,12.9364,77.5185545,1.0
1,14,False,53,8,19,13.0293051,77.5402265,1.0
1,14,False,14,8,13,12.9696676,77.7004044,1.0
1,14,False,16,8,17,12.9608088,77.6386153,1.0
1,13,False,24,8,11,12.93269,77.5886561,0.0
1,16,False,11,8,18,12.9766224,77.6009202,1.0
1,14,False,43,8,2,13.0019858,77.5838626,1.0
1,14,False,11,8,10,12.9691833,77.590395,1.0
1,14,False,14,8,13,12.9653882,77.7018161,1.0
1,6,False,11,1,11,12.9816739,77.5869219,0.0
1,6,False,11,1,5,12.9828467,77.5966008,1.0
1,14,False,18,8,2,13.0361195,77.5895123,1.0
1,14,False,17,8,10,12.9691733,77.5905,1.0
1,6,False,11,8,11,12.9803167,77.5860051,0.0
1,16,False,24,8,11,12.9254516,77.5803284,0.0
0,4,False,14,8,13,12.9698023,77.7004597,1.0
1,14,False,12,8,11,13.2573834,77.7123422,0.0
1,14,False,26,8,11,12.9606468,77.5043745,0.0
1,14,False,0,8,7,12.9462817,77.6072168,1.0
0,4,False,22,8,16,12.9050763,77.5856446,1.0
1,14,False,5,8,12,12.9234712,77.6554145,1.0
1,7,False,46,8,11,12.8663994,77.5345759,0.0
1,13,True,4,8,11,12.9371572,77.5626196,0.0
1,4,False,3,8,14,13.0020386,77.6630527,1.0
1,14,False,32,8,15,13.0429355,77.5866438,1.0
1,2,False,18,8,2,13.050612,77.5933747,1.0
1,16,False,1,8,8,12.938718,77.6346991,1.0
1,16,False,11,1,5,12.9837283,77.5938566,1.0
1,14,False,51,8,11,12.9451182,77.5970652,0.0
1,14,False,43,8,2,13.0168373,77.5840601,1.0
1,14,False,32,8,15,13.0468824,77.5756714,1.0
1,11,False,37,8,1,12.9018662,77.6011464,1.0
1,14,False,11,8,5,12.9819509,77.5954538,1.0
1,14,False,3,8,18,12.9870587,77.6485145,1.0
1,14,False,19,8,11,13.0699341,77.6204685,0.0
1,3,False,32,8,15,13.0445891,77.5818807,1.0
1,14,False,3,8,18,12.9870855,77.648421,1.0
0,4,False,14,8,13,12.969172,77.7005467,1.0
1,14,False,52,8,11,13.0958264,77.5936221,0.0
1,6,False,32,8,2,13.031606,77.5874307,1.0
1,14,False,52,8,3,13.0879383,77.5940317,1.0
1,14,False,14,8,13,12.9727382,77.698422,1.0
1,14,False,15,8,7,12.8993933,77.6339815,1.0
1,2,False,38,8,11,13.070013,77.4450571,0.0
1,14,False,39,8,19,13.0396997,77.5182903,1.0
1,11,False,6,8,10,12.9529134,77.5416203,1.0
1,13,False,1,8,11,12.9641669,77.625944,0.0
1,14,False,19,8,11,13.046897,77.644382,0.0
1,2,False,52,8,3,13.1250833,77.6124167,1.0
1,14,False,47,8,11,12.9800539,77.5727642,0.0
1,14,False,13,8,11,12.85678142,77.66416602,0.0
1,14,False,17,8,10,12.9679697,77.5909676,1.0
1,14,False,7,8,10,12.9567473,77.5342133,1.0
1,14,False,52,8,3,13.0936884,77.5959414,1.0
1,14,False,39,8,19,13.0347674,77.5291978,1.0
1,4,False,1,8,8,12.9378462,77.6349705,1.0
1,14,False,24,8,11,12.917534,77.5761933,0.0
1,14,False,34,8,22,12.9747841,77.5486991,1.0
1,7,False,34,8,9,12.9750397,77.5522543,1.0
1,14,False,53,8,19,13.0286023,77.5361493,1.0
1,14,False,40,8,11,12.9875809,77.619241,0.0
1,14,False,7,8,10,12.9614333,77.5606533,1.0
1,7,False,34,8,9,12.9750969,77.5522369,1.0
1,14,False,3,8,11,12.9932058,77.6619145,0.0
1,14,False,4,8,11,12.9405829,77.5742938,0.0
1,14,False,20,8,11,12.9876225,77.5945968,0.0
1,14,False,50,8,11,12.9436333,77.7471783,0.0
1,14,False,53,8,19,13.0299352,77.5366387,1.0
1,7,False,25,8,18,12.9839548,77.6403761,1.0
1,14,False,17,8,10,12.9636898,77.5847108,1.0
1,6,False,28,8,13,13.0016955,77.6792426,1.0
1,14,False,2,8,11,12.9163228,77.570324,0.0
1,14,False,19,8,6,13.0413323,77.6224696,1.0
1,6,True,16,8,18,12.9752206,77.6256805,1.0
1,14,False,30,8,9,12.9857333,77.5266267,1.0
1,7,False,25,8,18,12.9839284,77.6405645,1.0
1,6,False,41,8,2,13.0246483,77.5852377,1.0
1,6,False,30,8,9,12.9858915,77.5264086,1.0
1,6,False,11,1,5,12.9818243,77.5952978,1.0
1,7,False,11,8,5,12.9834253,77.5950206,1.0
1,7,False,22,6,16,12.9063895,77.5953074,1.0
1,6,False,22,8,16,12.9063944,77.5917062,1.0
1,3,False,32,8,15,13.0448582,77.5816721,1.0
1,14,False,6,8,10,12.9558641,77.5463576,1.0
1,14,False,27,8,6,13.0406715,77.6219368,1.0
1,6,False,3,8,14,13.019261,77.6558323,1.0
1,6,False,25,8,17,12.9634736,77.6417093,1.0
1,14,True,45,8,5,12.9839379,77.5977188,1.0
1,16,False,22,8,16,12.9054146,77.5856761,1.0
1,14,False,13,8,11,12.8182782,77.6899311,0.0
1,14,False,38,8,11,13.0633558,77.4578239,0.0
0,4,False,14,8,13,12.9694928,77.700667,1.0
1,14,False,24,8,11,12.9170147,77.5841208,0.0
1,14,False,7,8,10,12.9627,77.5653883,1.0
1,14,False,39,8,11,13.0473308,77.5011321,0.0
1,14,False,50,8,21,12.9560094,77.7279445,1.0
1,14,False,46,8,11,12.8883535,77.5620501,0.0
1,14,False,28,8,11,13.0083988,77.6957918,0.0
1,14,False,43,8,2,13.0014249,77.5837935,1.0
0,4,True,23,4,11,13.05331416,77.55094528,0.0
1,6,False,11,8,5,12.9834332,77.5950398,1.0
1,14,False,7,8,11,12.9674234,77.5681024,0.0
1,16,False,11,1,5,12.9832542,77.5960755,1.0
1,6,False,7,1,10,12.9610652,77.5592214,1.0
1,16,False,14,8,11,12.9365224,77.7037577,0.0
1,11,False,22,8,1,12.9022491,77.6009868,1.0
1,14,False,35,8,11,12.9864507,77.73138,0.0
1,14,False,52,8,3,13.1305823,77.615127,1.0
1,6,False,39,8,11,13.0454386,77.5020767,0.0
1,7,False,52,8,3,13.1028933,77.5997786,1.0
1,14,False,41,8,11,12.99572,77.5960333,0.0
1,14,False,16,8,11,12.9769594,77.6202004,0.0
1,14,False,19,8,6,13.044785,77.6266483,1.0
1,11,False,47,8,11,12.9798573,77.5816369,0.0
1,14,False,37,8,1,12.9016245,77.601047,1.0
1,7,False,35,8,11,13.0043228,77.7567049,0.0
1,14,False,23,8,15,13.0391136,77.542641,1.0
1,6,False,47,8,11,12.9775418,77.5742287,0.0
1,14,False,7,8,10,12.959592,77.5620312,1.0
1,2,False,29,8,11,12.9011982,77.5443666,0.0
1,14,False,17,8,10,12.9667804,77.5874869,1.0
1,7,False,47,1,11,12.9767709,77.5835862,0.0
1,14,False,25,8,11,12.9714146,77.6582129,0.0
1,14,False,35,8,11,13.0097918,77.7591575,0.0
1,14,False,51,8,11,12.9563287,77.5914733,0.0
1,14,False,19,8,6,13.0414178,77.6231794,1.0
1,6,False,39,8,19,13.0391876,77.5193964,1.0
1,14,False,23,8,15,13.0377318,77.5418233,1.0
1,14,False,47,8,11,12.9804733,77.5794236,0.0
1,14,False,41,8,2,13.0259455,77.5855367,1.0
1,14,False,51,8,11,12.9427928,77.5974063,0.0
1,6,True,0,8,7,12.9498164,77.6058462,1.0
1,16,False,1,8,7,12.9576764,77.6059609,1.0
1,14,False,34,8,10,12.9584214,77.5542999,1.0
1,6,False,23,8,15,13.0414067,77.5462717,1.0
1,14,False,11,8,11,12.976579,77.5888679,0.0
1,6,False,5,8,11,12.9096044,77.6762233,0.0
1,6,False,23,8,15,13.0415604,77.5470832,1.0
1,14,False,17,8,10,12.9636778,77.585023,1.0
1,14,False,53,8,19,13.0287687,77.5376981,1.0
1,14,False,28,8,11,13.016855,77.7037633,0.0
1,6,True,0,8,8,12.93008,77.6219487,1.0
1,14,False,34,8,10,12.9612781,77.5588938,1.0
1,14,False,53,8,19,13.0292386,77.5365365,1.0
1,4,False,19,8,14,13.0377313,77.6265336,1.0
1,6,False,35,8,11,12.9925593,77.7125964,0.0
1,14,False,50,8,21,12.9558203,77.7157905,1.0
1,14,False,7,8,11,12.9806035,77.5707879,0.0
1,3,False,23,8,15,13.0431668,77.5570694,1.0
1,14,False,34,8,11,12.9843071,77.5541767,0.0
1,14,False,34,8,11,12.9843207,77.5542729,0.0
1,14,False,28,8,11,13.0084613,77.6943781,0.0
1,4,False,32,8,15,13.0445549,77.5829215,1.0
1,14,False,39,8,19,13.0445436,77.5087575,1.0
1,16,False,22,8,16,12.9064837,77.5859033,1.0
1,14,False,28,8,11,13.0213237,77.7116339,0.0
0,4,False,22,8,16,12.906294,77.5854735,1.0
1,14,False,53,8,19,13.01855644,77.55852789,1.0
1,14,False,25,8,17,12.9634288,77.641634,1.0
1,14,False,20,8,2,12.99612,77.5847715,1.0
1,16,False,52,8,3,13.0932367,77.5954955,1.0
0,4,False,52,8,3,13.0949499,77.5972685,1.0
1,14,False,43,8,2,13.0040559,77.5830881,1.0
1,14,False,39,8,19,13.0393024,77.5190934,1.0
1,14,False,39,8,19,13.0443038,77.5098057,1.0
1,14,False,9,8,3,13.1907044,77.6457617,1.0
1,3,False,19,8,6,13.0413692,77.6226907,1.0
1,14,False,6,8,10,12.947392,77.5333224,1.0
1,13,True,47,8,11,12.9774516,77.580309,0.0
1,14,False,32,8,15,13.0437541,77.584076,1.0
1,14,False,52,8,3,13.0858183,77.5937033,1.0
1,14,False,30,8,9,12.9877044,77.4934405,1.0
1,3,False,3,8,11,13.0019267,77.63335,0.0
1,13,True,16,8,11,12.9702493,77.6322612,0.0
1,14,False,20,8,11,12.9859933,77.5793638,0.0
1,14,False,36,8,22,13.0069383,77.5488183,1.0
1,6,False,51,8,11,12.9540483,77.5913017,0.0
1,6,False,33,8,7,12.9216667,77.6213533,1.0
1,7,False,30,8,9,12.9896217,77.5016845,1.0
0,8,False,48,8,11,12.9533243,77.5737148,0.0
1,14,False,20,8,2,12.9919367,77.5855533,1.0
1,14,False,20,8,11,12.9872076,77.5801517,0.0
1,14,False,50,8,11,12.901769,77.7072031,0.0
1,14,False,45,8,11,12.9842607,77.6002114,0.0
1,14,True,0,8,7,12.9500193,77.6062176,1.0
1,14,True,23,8,15,13.037069,77.541653,1.0
1,14,True,23,8,15,13.0370664,77.5416438,1.0
1,14,False,39,8,19,13.0400857,77.5186436,1.0
1,16,False,11,8,11,12.971035,77.5981567,0.0
1,2,True,15,8,7,12.9109944,77.6265845,1.0
1,6,False,19,8,14,13.0380492,77.6260807,1.0
1,6,False,19,8,6,13.03812,77.6261448,1.0
1,6,False,19,8,14,13.0380229,77.6260876,1.0
1,4,False,19,8,14,13.0378492,77.626686,1.0
1,6,False,30,8,9,12.9876992,77.5138278,1.0
1,2,False,15,8,7,12.9093615,77.627449,1.0
1,14,False,0,8,7,12.9493925,77.605846,1.0
1,14,True,23,8,15,13.0368982,77.5416469,1.0
1,7,False,17,8,11,12.9603429,77.593817,0.0
0,10,True,40,8,11,12.98709566,77.61905384,0.0
1,7,False,45,8,5,12.9843085,77.5999849,1.0
1,14,False,18,8,2,13.0368856,77.5894397,1.0
1,14,False,16,8,18,12.9757394,77.62623,1.0
1,6,False,28,8,11,13.0134768,77.7095819,0.0
1,14,False,38,8,11,13.058216,77.4775502,0.0
1,6,False,29,8,11,12.890508,77.5643429,0.0
1,14,False,49,8,22,12.995394,77.5505958,1.0
1,14,False,34,8,9,12.9757009,77.5572382,1.0
1,7,False,13,8,11,12.8209447,77.6869068,0.0
1,11,False,22,8,1,12.9021244,77.6009099,1.0
1,14,False,14,8,21,12.9591872,77.7012264,1.0
1,6,False,53,8,19,13.01862439,77.55800419,1.0
1,7,False,2,8,16,12.9253172,77.550233,1.0
1,14,False,28,8,11,13.0199996,77.7098546,0.0
1,14,False,18,8,2,13.04244,77.5917,1.0
1,14,False,3,8,14,13.0036356,77.6629395,1.0
1,11,False,19,8,11,13.0494042,77.6453035,0.0
1,14,False,37,8,1,12.9233673,77.6003486,1.0
1,14,False,8,8,11,13.051243,77.5079024,0.0
1,14,False,15,8,12,12.9163992,77.6343214,1.0
1,3,False,25,8,17,12.9593141,77.6489403,1.0
1,3,False,39,8,11,13.0098085,77.5060619,0.0
1,14,False,28,8,11,13.018385,77.7061817,0.0
1,14,False,28,8,11,13.0181824,77.7075933,0.0
1,3,False,25,8,17,12.9597477,77.6487553,1.0
1,14,False,6,8,10,12.9559951,77.5460193,1.0
1,14,False,42,8,11,13.0212083,77.532755,0.0
1,14,False,23,8,15,13.0423317,77.5489533,1.0
1,14,False,7,8,10,12.9608839,77.5583387,1.0
1,14,False,25,8,18,12.9837183,77.64181,1.0
1,16,True,37,8,1,12.9074103,77.6003976,1.0
1,14,True,20,8,11,12.9869252,77.5800472,0.0
1,14,False,11,8,18,12.9762151,77.5990724,1.0
1,6,False,22,8,11,12.8993583,77.5727639,0.0
1,14,True,11,8,5,12.9832903,77.59701,1.0
1,14,False,53,8,19,13.0299318,77.5364118,1.0
1,14,False,17,8,10,12.9675116,77.5891914,1.0
1,6,False,17,8,10,12.9625255,77.5948692,1.0
1,7,False,46,8,11,12.8813895,77.5431082,0.0
1,6,False,1,8,10,12.9622317,77.5948457,1.0
1,14,False,20,8,2,12.993745,77.5852617,1.0
1,3,False,31,8,10,12.901029,77.4665508,1.0
1,14,False,6,8,10,12.9425168,77.5255155,1.0
1,14,False,29,8,11,12.8904509,77.5642971,0.0
1,14,False,8,8,19,13.0454946,77.5071561,1.0
1,14,False,43,8,11,13.0157783,77.5729483,0.0
1,14,False,0,8,7,12.9336029,77.6113624,1.0
1,14,False,38,8,11,13.0673044,77.4496339,0.0
1,6,False,51,8,11,12.9459336,77.5954659,0.0
1,14,False,7,8,10,12.9612079,77.5590824,1.0
1,3,False,32,8,15,13.0447938,77.5825434,1.0
1,14,False,3,8,14,13.0201267,77.65254,1.0
1,14,False,32,8,2,13.0290396,77.5861366,1.0
1,14,False,50,8,11,12.9417005,77.7471249,0.0
1,14,False,17,8,10,12.9663381,77.5869429,1.0
1,7,False,34,8,22,12.9783139,77.5489833,1.0
1,14,False,38,8,11,13.0616905,77.4597317,0.0
1,6,False,32,8,2,13.0384767,77.5894392,1.0
1,3,False,43,8,2,13.014384,77.5837351,1.0
1,14,False,15,8,12,12.9155018,77.6245772,1.0
1,13,False,34,8,22,12.9840583,77.5490758,1.0
1,14,False,0,8,7,12.929503,77.6161562,1.0
1,14,False,13,8,7,12.8699916,77.6534081,1.0
1,14,False,8,8,19,13.0453915,77.507419,1.0
1,13,False,32,8,11,13.070237,77.5651338,0.0
1,14,False,11,8,18,12.9745356,77.6110416,1.0
1,13,False,32,8,11,13.0701444,77.5650602,0.0
0,4,False,14,8,13,12.9696663,77.7005081,1.0
1,14,False,8,8,19,13.0454251,77.5071765,1.0
1,6,False,43,8,2,13.01608,77.5840883,1.0
1,16,False,11,8,11,12.976771,77.5887083,0.0
1,13,False,32,8,11,13.0701371,77.5650858,0.0
1,4,True,15,8,12,12.9161006,77.6324548,1.0
1,16,True,44,8,11,12.9811874,77.570631,0.0
1,16,False,28,8,11,13.0102627,77.6977411,0.0
1,16,False,11,8,11,12.9712301,77.5977831,0.0
1,16,False,11,8,5,12.983221,77.5924218,1.0
1,14,False,23,8,15,13.0431929,77.5518135,1.0
0,4,True,39,8,19,13.0360195,77.5212488,1.0
1,13,False,52,8,11,13.0702135,77.5650728,0.0
1,14,False,28,8,11,13.0082792,77.694241,0.0
1,14,False,52,8,3,13.1007763,77.5993401,1.0
1,16,True,50,8,21,12.9591687,77.7465274,1.0
1,14,False,13,8,11,12.8558596,77.6643521,0.0
1,6,False,53,8,19,13.01862439,77.55800419,1.0
1,7,False,37,8,1,12.8996615,77.6008692,1.0
1,14,False,17,8,10,12.9668588,77.5948388,1.0
1,14,False,3,8,13,13.0002709,77.6760265,1.0
1,16,False,50,8,21,12.9554994,77.7176068,1.0
1,4,True,1,8,11,12.9584994,77.6017538,0.0
1,2,False,14,8,12,12.9350306,77.6918587,1.0
1,6,False,35,8,14,12.996365,77.6693982,1.0
1,6,False,23,8,15,13.0415544,77.5476039,1.0
1,14,False,9,8,11,13.19304,77.6503512,0.0
1,14,False,17,8,10,12.9661358,77.586864,1.0
1,2,False,38,8,11,13.0515281,77.4880298,0.0
0,4,True,7,8,11,12.9745058,77.5704978,0.0
1,4,True,49,8,22,12.9757819,77.5387044,1.0
1,16,False,32,8,15,13.0467038,77.5719801,1.0
1,6,False,8,8,19,13.0401125,77.5181917,1.0
1,7,False,4,8,11,12.9481385,77.5736876,0.0
1,14,False,3,8,18,12.9888806,77.6528231,1.0
1,14,False,39,8,19,13.0399719,77.5181188,1.0
1,14,False,14,8,21,12.9568791,77.7010188,1.0
1,6,True,44,8,11,12.9853267,77.5745933,0.0
1,14,False,5,8,12,12.9217117,77.6607233,1.0
1,14,False,44,8,11,12.9822698,77.5674251,0.0
1,14,False,48,8,11,12.957054,77.567463,0.0
1,11,False,22,8,11,12.9105663,77.5825215,0.0
1,14,False,3,8,14,13.0158541,77.6623672,1.0
1,16,False,19,8,6,13.0423817,77.62509,1.0
1,3,True,44,8,11,12.981184,77.5706454,0.0
1,14,False,19,8,0,13.0286194,77.6321205,1.0
1,14,False,20,8,11,12.9898992,77.5928694,0.0
1,14,False,6,8,10,12.9572664,77.551711,1.0
1,14,False,41,8,2,13.0196389,77.5840125,1.0
1,14,False,41,8,2,13.0194507,77.5842804,1.0
1,14,False,6,8,11,12.9590793,77.5164124,0.0
1,16,True,42,9,22,12.9994047,77.5496096,1.0
1,4,False,14,8,11,12.936298,77.7054278,0.0
1,14,False,47,8,11,12.9752244,77.5761558,0.0
1,14,False,43,8,2,13.0031325,77.5841819,1.0
1,14,False,2,8,16,12.9276259,77.5460056,1.0
1,14,False,19,8,11,13.0642417,77.6518426,0.0
1,14,False,6,8,10,12.9574207,77.5518605,1.0
1,14,False,52,8,3,13.1037944,77.5985539,1.0
1,2,True,38,8,11,13.0745972,77.4323408,0.0
1,7,False,26,8,11,12.9677312,77.5025139,0.0
1,2,False,49,8,11,12.9665363,77.5443086,0.0
1,14,False,53,8,11,13.0210592,77.5282216,0.0
1,7,False,22,8,11,12.900867,77.5733073,0.0
1,14,False,28,8,11,13.0244934,77.7174868,0.0
1,2,False,32,8,3,13.0667583,77.593245,1.0
1,6,False,24,8,11,12.92325643,77.58360956,0.0
1,14,False,28,8,11,13.027915,77.72327,0.0
1,14,False,8,8,11,13.0639486,77.5049766,0.0
1,14,False,52,8,11,13.1142212,77.5790245,0.0
1,14,False,5,8,12,12.9247242,77.6735579,1.0
1,14,False,25,8,17,12.9592719,77.654759,1.0
1,14,False,17,8,11,12.9622744,77.5945028,0.0
1,8,False,33,8,11,12.8957933,77.626025,0.0
1,14,False,1,8,11,12.9620955,77.5946002,0.0
1,2,False,52,8,3,13.0737695,77.5925142,1.0
1,14,False,3,8,18,12.9907758,77.6565657,1.0
1,14,False,3,8,18,12.9912244,77.6573707,1.0
1,2,False,49,8,11,12.9665467,77.5444417,0.0
1,14,False,27,8,14,13.0420517,77.613225,1.0
1,14,False,28,8,11,13.0127397,77.6992566,0.0
1,2,False,52,8,3,13.0736704,77.5926238,1.0
1,7,False,43,8,2,13.0004513,77.5839603,1.0
1,14,False,42,8,11,12.9838987,77.5577653,0.0
1,14,False,6,8,10,12.9572983,77.5518217,1.0
1,7,False,17,8,11,12.9610275,77.5879681,0.0
1,14,False,5,8,12,12.9217369,77.6616125,1.0
1,14,True,38,8,11,13.0617775,77.4597149,0.0
1,14,False,43,8,2,13.00279424,77.58406429,1.0
0,4,True,44,1,11,12.98506103,77.57213473,0.0
0,4,True,28,8,11,13.0160832,77.7091853,0.0
1,14,False,14,8,17,12.9563716,77.6949677,1.0
1,14,False,53,8,19,13.016296,77.5617627,1.0
0,4,True,44,1,11,12.98506103,77.57213473,0.0
1,14,False,52,8,3,13.1026228,77.6000873,1.0
1,14,False,43,8,2,13.00709146,77.58401066,1.0
1,14,False,52,8,3,13.0990017,77.5993483,1.0
1,13,False,17,1,10,12.9637229,77.5961612,1.0
1,14,False,17,8,11,12.9771817,77.5855933,0.0
1,2,False,52,8,3,13.1112667,77.6044597,1.0
1,4,False,14,8,11,12.9362566,77.7054884,0.0
1,11,False,42,8,11,13.0084733,77.544245,0.0
1,6,False,6,8,10,12.9538444,77.543374,1.0
1,6,False,39,8,19,13.034744,77.5281644,1.0
1,16,False,4,8,11,12.9435587,77.5799456,0.0
1,11,False,42,8,11,13.0084733,77.544245,0.0
1,14,False,11,8,10,12.9715888,77.6047187,1.0
1,6,True,41,8,11,12.9996485,77.5999091,0.0
1,14,False,3,8,0,13.0110471,77.6249949,1.0
1,14,False,21,8,7,12.8860621,77.641471,1.0
1,14,False,33,8,7,12.9342472,77.6101148,1.0
1,14,False,3,8,0,13.0111748,77.6251059,1.0
1,6,False,11,8,5,12.9819597,77.5945755,1.0
1,14,True,45,8,5,12.984097,77.5984799,1.0
1,14,False,37,8,1,12.8938667,77.5990863,1.0
1,9,True,41,8,11,13.0217922,77.6032642,0.0
0,9,True,41,8,11,13.0218192,77.6032802,0.0
0,9,True,41,8,11,13.0217897,77.6032151,0.0
1,7,False,51,1,11,12.9457679,77.5955687,0.0
1,14,False,30,8,11,12.9856717,77.4788353,0.0
1,6,False,28,8,11,13.0343637,77.7342256,0.0
1,14,False,30,8,9,12.9890204,77.5078025,1.0
1,14,True,17,8,10,12.9658127,77.5871842,1.0
1,14,False,38,8,11,13.0695093,77.4468501,0.0
1,14,False,38,8,11,13.0695249,77.4468401,0.0
1,14,False,39,8,11,13.0471916,77.5014881,0.0
1,11,False,9,8,11,13.1816817,77.6939433,0.0
1,14,False,5,8,12,12.9225125,77.6584871,1.0
1,11,False,52,8,11,13.1111288,77.5797915,0.0
1,4,False,14,8,11,12.9363917,77.7054166,0.0
1,14,False,15,8,7,12.9008111,77.6326819,1.0
1,7,False,13,8,11,12.8208758,77.6868384,0.0
1,14,True,48,8,11,12.95713835,77.56971817,0.0
1,14,False,23,8,15,13.0409351,77.5452828,1.0
1,14,False,39,8,19,13.045425,77.5054829,1.0
1,6,False,41,8,11,13.0218109,77.6033282,0.0
1,14,False,26,8,11,12.9790645,77.5156233,0.0
1,2,False,17,8,10,12.9663999,77.5870528,1.0
1,14,False,14,8,12,12.9297637,77.6849837,1.0
1,16,False,0,1,11,12.9428384,77.6027553,0.0
1,14,False,23,8,15,13.0433586,77.5526632,1.0
0,10,False,45,8,5,12.98083823,77.59757498,1.0
1,14,False,52,8,3,13.0927495,77.5949482,1.0
1,14,False,23,8,15,13.0440033,77.5544317,1.0
1,8,False,29,8,11,12.8986496,77.5722412,0.0
1,3,False,31,8,10,12.9108259,77.4801374,1.0
1,14,False,50,8,11,12.96987627,77.74992898,0.0
1,8,False,33,8,11,12.8980183,77.626445,0.0
1,14,False,34,8,9,12.97575707,77.5582645,1.0
1,14,False,0,8,11,12.9475025,77.602416,0.0
1,14,False,13,8,11,12.8225916,77.6855841,0.0
0,8,False,29,8,11,12.8897429,77.5634232,0.0
1,14,False,19,8,11,13.0663282,77.6406836,0.0
1,14,False,52,8,3,13.1216885,77.6111996,1.0
1,14,False,37,8,11,12.8946628,77.6093254,0.0
1,14,False,38,8,11,13.0575059,77.4707456,0.0
1,14,False,46,8,11,12.8739465,77.5407618,0.0
1,6,False,39,8,19,13.0422012,77.5146886,1.0
1,14,False,50,8,11,12.8960631,77.7211622,0.0
1,14,False,43,8,2,13.0026038,77.5839949,1.0
1,14,False,47,8,11,12.9752902,77.575733,0.0
1,14,False,14,8,12,12.9384057,77.697696,1.0
1,14,False,17,8,10,12.9638761,77.5847288,1.0
1,13,True,43,8,11,13.0101996,77.5707094,0.0
1,6,False,14,8,11,12.9363155,77.7056158,0.0
0,4,False,14,8,13,12.9694641,77.7006492,1.0
1,14,False,39,8,11,13.0257965,77.5209725,0.0
1,14,False,11,8,5,12.9832891,77.5953313,1.0
1,14,False,26,8,10,12.9365505,77.5123592,1.0
1,14,True,3,8,14,13.0154496,77.6619706,1.0
1,14,True,28,8,11,13.0198211,77.7095427,0.0
1,14,False,28,8,11,13.0198231,77.709122,0.0
1,6,False,32,8,2,13.0506033,77.5931636,1.0
1,14,False,39,8,11,13.0258547,77.5208989,0.0
1,14,False,20,8,2,12.9937886,77.5849123,1.0
1,3,False,50,8,11,12.938533,77.7469192,0.0
1,7,True,11,8,5,12.9832183,77.5959967,1.0
1,14,False,3,8,18,12.9877654,77.6502818,1.0
1,14,True,7,8,11,12.9801083,77.5708729,0.0
1,14,False,11,8,5,12.9801735,77.5929881,1.0
1,14,False,24,8,1,12.9246448,77.6002065,1.0
1,14,False,11,8,10,12.9738198,77.5958435,1.0
1,14,False,17,8,11,12.9754964,77.5871962,0.0
0,4,True,39,8,11,13.0488014,77.4969913,0.0
1,2,False,14,8,11,12.9662945,77.7139861,0.0
1,14,False,23,8,15,13.0414102,77.5470988,1.0
1,6,False,51,8,11,12.9514992,77.5908785,0.0
1,14,True,7,8,11,12.9804886,77.5708977,0.0
1,14,False,6,8,10,12.9478647,77.5344773,1.0
0,10,True,13,8,11,12.87879912,77.6376673,0.0
1,6,False,14,8,11,12.9360849,77.7056496,0.0
1,3,False,19,8,6,13.0411557,77.6225932,1.0
0,4,True,8,8,11,13.04889341,77.49697387,0.0
0,4,True,53,8,19,13.0324111,77.5338246,1.0
1,14,False,39,8,19,13.039201,77.5203316,1.0
1,14,False,52,8,3,13.0960163,77.5976603,1.0
1,11,True,14,8,13,12.9694217,77.7007883,1.0
1,4,True,14,8,13,12.9693517,77.7006465,1.0
1,6,False,35,8,13,12.9732799,77.6986686,1.0
